datetime,count
2022-07-08 07:20:00,10
2022-07-08 07:25:00,22
2022-07-08 07:30:00,35
2022-07-08 07:35:00,53
2022-07-08 07:40:00,65
2022-07-08 07:45:00,184
2022-07-08 07:50:00,308
2022-07-08 07:55:00,345
2022-07-08 08:00:00,70
2022-07-08 08:05:00,85
2022-07-08 08:10:00,87
2022-07-08 08:15:00,123
2022-07-08 08:20:00,132
2022-07-08 08:25:00,193
2022-07-08 08:30:00,202
2022-07-08 08:35:00,258
2022-07-08 08:40:00,150
2022-07-08 08:45:00,243
2022-07-08 08:50:00,193
2022-07-08 08:55:00,131
2022-07-08 09:00:00,97
2022-07-08 09:05:00,82
2022-07-08 09:10:00,90
2022-07-08 09:15:00,116
2022-07-08 09:20:00,107
2022-07-08 09:25:00,117
2022-07-08 09:30:00,120
2022-07-08 09:35:00,92
2022-07-08 09:40:00,75
2022-07-08 09:45:00,136
2022-07-08 09:50:00,136
2022-07-08 09:55:00,105
2022-07-08 10:00:00,74
2022-07-08 10:05:00,75
2022-07-08 10:10:00,72
2022-07-08 10:15:00,142
2022-07-08 10:20:00,112
2022-07-08 10:25:00,132
2022-07-08 10:30:00,140
2022-07-08 10:35:00,138
2022-07-08 10:40:00,104
2022-07-08 10:45:00,129
2022-07-08 10:50:00,76
2022-07-08 10:55:00,110
2022-07-08 11:00:00,102
2022-07-08 11:05:00,91
2022-07-08 11:10:00,91
2022-07-08 11:15:00,122
2022-07-08 11:20:00,241
2022-07-08 11:25:00,318
2022-07-08 11:30:00,322
2022-07-08 11:35:00,251
2022-07-08 11:40:00,226
2022-07-08 11:45:00,139
2022-07-08 11:50:00,131
2022-07-08 11:55:00,169
2022-07-08 12:00:00,126
2022-07-08 12:05:00,193
2022-07-08 12:10:00,290
2022-07-08 12:15:00,280
2022-07-08 12:20:00,346
2022-07-08 12:25:00,332
2022-07-08 12:30:00,230
2022-07-08 12:35:00,208
2022-07-08 12:40:00,188
2022-07-08 12:45:00,208
2022-07-08 12:50:00,175
2022-07-08 12:55:00,108
2022-07-08 13:00:00,76
2022-07-08 13:05:00,94
2022-07-08 13:10:00,109
2022-07-08 13:15:00,123
2022-07-08 13:20:00,117
2022-07-08 13:25:00,155
2022-07-08 13:30:00,129
2022-07-08 13:35:00,115
2022-07-08 13:40:00,147
2022-07-08 13:45:00,93
2022-07-08 13:50:00,121
2022-07-08 13:55:00,80
2022-07-08 14:00:00,50
2022-07-08 14:05:00,84
2022-07-08 14:10:00,71
2022-07-08 14:15:00,132
2022-07-08 14:20:00,229
2022-07-08 14:25:00,182
2022-07-08 14:30:00,139
2022-07-08 14:35:00,130
2022-07-08 14:40:00,120
2022-07-08 14:45:00,121
2022-07-08 14:50:00,172
2022-07-08 14:55:00,116
2022-07-08 15:00:00,53
2022-07-08 15:05:00,145
2022-07-08 15:10:00,255
2022-07-08 15:15:00,364
2022-07-08 15:20:00,228
2022-07-08 15:25:00,235
2022-07-08 15:30:00,230
2022-07-08 15:35:00,263
2022-07-08 15:40:00,199
2022-07-08 15:45:00,194
2022-07-08 15:50:00,190
2022-07-08 15:55:00,191
2022-07-08 16:00:00,114
2022-07-08 16:05:00,119
2022-07-08 16:10:00,89
2022-07-08 16:15:00,128
2022-07-08 16:20:00,269
2022-07-08 16:25:00,213
2022-07-08 16:30:00,133
2022-07-08 16:35:00,197
2022-07-08 16:40:00,274
2022-07-08 16:45:00,327
2022-07-08 16:50:00,245
2022-07-08 16:55:00,189
2022-07-08 17:00:00,108
2022-07-08 17:05:00,182
2022-07-08 17:10:00,123
2022-07-08 17:15:00,164
2022-07-08 17:20:00,192
2022-07-08 17:25:00,211
2022-07-08 17:30:00,297
2022-07-08 17:35:00,263
2022-07-08 17:40:00,381
2022-07-08 17:45:00,291
2022-07-08 17:50:00,190
2022-07-08 17:55:00,300
2022-07-08 18:00:00,145
2022-07-08 18:05:00,164
2022-07-08 18:10:00,120
2022-07-08 18:15:00,183
2022-07-08 18:20:00,168
2022-07-08 18:25:00,225
2022-07-08 18:30:00,159
2022-07-08 18:35:00,115
2022-07-08 18:40:00,105
2022-07-08 18:45:00,162
2022-07-08 18:50:00,171
2022-07-08 18:55:00,224
2022-07-08 19:00:00,126
2022-07-08 19:05:00,136
2022-07-08 19:10:00,145
2022-07-08 19:15:00,168
2022-07-08 19:20:00,150
2022-07-08 19:25:00,149
2022-07-08 19:30:00,101
2022-07-08 19:35:00,153
2022-07-08 19:40:00,134
2022-07-08 19:45:00,128
2022-07-08 19:50:00,168
2022-07-08 19:55:00,188
2022-07-08 20:00:00,147
2022-07-08 20:05:00,156
2022-07-08 20:10:00,136
2022-07-08 20:15:00,110
2022-07-08 20:20:00,97
2022-07-08 20:25:00,132
2022-07-08 20:30:00,191
2022-07-08 20:35:00,139
2022-07-08 20:40:00,172
2022-07-08 20:45:00,117
2022-07-08 20:50:00,122
2022-07-08 20:55:00,108
2022-07-08 21:00:00,183
2022-07-08 21:05:00,148
2022-07-08 21:10:00,46
2022-07-08 21:15:00,95
2022-07-08 21:20:00,139
2022-07-08 21:25:00,120
2022-07-08 21:30:00,288
2022-07-08 21:35:00,130
2022-07-08 21:40:00,131
2022-07-08 21:45:00,56
2022-07-08 21:50:00,74
2022-07-08 21:55:00,76
2022-07-08 22:00:00,27
2022-07-08 22:05:00,79
2022-07-08 22:10:00,92
2022-07-08 22:15:00,79
2022-07-08 22:20:00,57
2022-07-08 22:25:00,105
2022-07-08 22:30:00,65
2022-07-08 22:35:00,64
2022-07-08 22:40:00,79
2022-07-08 22:45:00,88
2022-07-08 22:50:00,93
2022-07-08 22:55:00,101
2022-07-08 23:00:00,38
2022-07-08 23:05:00,66
2022-07-08 23:10:00,22
2022-07-08 23:15:00,29
2022-07-08 23:20:00,75
2022-07-08 23:25:00,40
2022-07-08 23:30:00,33
2022-07-08 23:35:00,29
2022-07-08 23:40:00,55
2022-07-08 23:45:00,65
2022-07-08 23:50:00,115
2022-07-08 23:55:00,120
2022-07-09 00:00:00,96
2022-07-09 00:05:00,93
2022-07-09 00:10:00,78
2022-07-09 00:15:00,97
2022-07-09 00:20:00,53
2022-07-09 00:25:00,50
2022-07-09 00:30:00,113
2022-07-09 00:35:00,90
2022-07-09 00:40:00,92
2022-07-09 00:45:00,62
2022-07-09 00:50:00,65
2022-07-09 00:55:00,25
2022-07-09 01:00:00,38
2022-07-09 01:05:00,31
2022-07-09 01:10:00,19
2022-07-09 01:15:00,37
2022-07-09 01:20:00,25
2022-07-09 01:25:00,34
2022-07-09 01:30:00,18
2022-07-09 01:35:00,34
2022-07-09 01:40:00,36
2022-07-09 01:45:00,33
2022-07-09 01:50:00,30
2022-07-09 01:55:00,42
2022-07-09 02:00:00,15
2022-07-09 02:05:00,9
2022-07-09 02:10:00,13
2022-07-09 02:15:00,23
2022-07-09 02:20:00,7
2022-07-09 02:25:00,5
2022-07-09 02:30:00,11
2022-07-09 02:35:00,17
2022-07-09 02:40:00,58
2022-07-09 02:45:00,60
2022-07-09 02:50:00,8
2022-07-09 02:55:00,2
2022-07-09 03:00:00,3
2022-07-09 03:05:00,4
2022-07-09 03:10:00,7
2022-07-09 03:15:00,8
2022-07-09 03:20:00,7
2022-07-09 03:25:00,6
2022-07-09 03:30:00,10
2022-07-09 03:35:00,7
2022-07-09 03:40:00,7
2022-07-09 03:45:00,14
2022-07-09 03:50:00,10
2022-07-09 03:55:00,12
2022-07-09 04:00:00,11
2022-07-09 04:05:00,0
2022-07-09 04:10:00,6
2022-07-09 04:15:00,5
2022-07-09 04:20:00,10
2022-07-09 04:25:00,24
2022-07-09 04:30:00,22
2022-07-09 04:35:00,3
2022-07-09 04:40:00,0
2022-07-09 04:45:00,6
2022-07-09 04:50:00,3
2022-07-09 04:55:00,0
2022-07-09 05:00:00,5
2022-07-09 05:05:00,2
2022-07-09 05:10:00,0
2022-07-09 05:15:00,1
2022-07-09 05:20:00,5
2022-07-09 05:25:00,0
2022-07-09 05:30:00,10
2022-07-09 05:35:00,0
2022-07-09 05:40:00,12
2022-07-09 05:45:00,0
2022-07-09 05:50:00,5
2022-07-09 05:55:00,0
2022-07-09 06:00:00,11
2022-07-09 06:05:00,2
2022-07-09 06:10:00,1
2022-07-09 06:15:00,17
2022-07-09 06:20:00,13
2022-07-09 06:25:00,11
2022-07-09 06:30:00,0
2022-07-09 06:35:00,22
2022-07-09 06:40:00,21
2022-07-09 06:45:00,2
2022-07-09 06:50:00,2
2022-07-09 06:55:00,5
2022-07-09 07:00:00,2
2022-07-09 07:05:00,11
2022-07-09 07:10:00,15
2022-07-09 07:15:00,10
2022-07-09 07:20:00,4
2022-07-09 07:25:00,6
2022-07-09 07:30:00,32
2022-07-09 07:35:00,35
2022-07-09 07:40:00,28
2022-07-09 07:45:00,53
2022-07-09 07:50:00,126
2022-07-09 07:55:00,103
2022-07-09 08:00:00,25
2022-07-09 08:05:00,61
2022-07-09 08:10:00,39
2022-07-09 08:15:00,79
2022-07-09 08:20:00,83
2022-07-09 08:25:00,99
2022-07-09 08:30:00,107
2022-07-09 08:35:00,107
2022-07-09 08:40:00,123
2022-07-09 08:45:00,133
2022-07-09 08:50:00,89
2022-07-09 08:55:00,53
2022-07-09 09:00:00,42
2022-07-09 09:05:00,93
2022-07-09 09:10:00,81
2022-07-09 09:15:00,132
2022-07-09 09:20:00,85
2022-07-09 09:25:00,108
2022-07-09 09:30:00,121
2022-07-09 09:35:00,80
2022-07-09 09:40:00,85
2022-07-09 09:45:00,101
2022-07-09 09:50:00,90
2022-07-09 09:55:00,90
2022-07-09 10:00:00,116
2022-07-09 10:05:00,134
2022-07-09 10:10:00,91
2022-07-09 10:15:00,81
2022-07-09 10:20:00,92
2022-07-09 10:25:00,111
2022-07-09 10:30:00,114
2022-07-09 10:35:00,102
2022-07-09 10:40:00,118
2022-07-09 10:45:00,127
2022-07-09 10:50:00,121
2022-07-09 10:55:00,104
2022-07-09 11:00:00,84
2022-07-09 11:05:00,118
2022-07-09 11:10:00,84
2022-07-09 11:15:00,92
2022-07-09 11:20:00,135
2022-07-09 11:25:00,137
2022-07-09 11:30:00,113
2022-07-09 11:35:00,163
2022-07-09 11:40:00,138
2022-07-09 11:45:00,182
2022-07-09 11:50:00,96
2022-07-09 11:55:00,146
2022-07-09 12:00:00,105
2022-07-09 12:05:00,181
2022-07-09 12:10:00,131
2022-07-09 12:15:00,185
2022-07-09 12:20:00,212
2022-07-09 12:25:00,273
2022-07-09 12:30:00,196
2022-07-09 12:35:00,238
2022-07-09 12:40:00,168
2022-07-09 12:45:00,130
2022-07-09 12:50:00,239
2022-07-09 12:55:00,170
2022-07-09 13:00:00,119
2022-07-09 13:05:00,199
2022-07-09 13:10:00,151
2022-07-09 13:15:00,171
2022-07-09 13:20:00,178
2022-07-09 13:25:00,283
2022-07-09 13:30:00,187
2022-07-09 13:35:00,131
2022-07-09 13:40:00,132
2022-07-09 13:45:00,99
2022-07-09 13:50:00,127
2022-07-09 13:55:00,100
2022-07-09 14:00:00,71
2022-07-09 14:05:00,109
2022-07-09 14:10:00,82
2022-07-09 14:15:00,98
2022-07-09 14:20:00,102
2022-07-09 14:25:00,63
2022-07-09 14:30:00,113
2022-07-09 14:35:00,114
2022-07-09 14:40:00,144
2022-07-09 14:45:00,97
2022-07-09 14:50:00,143
2022-07-09 14:55:00,87
2022-07-09 15:00:00,111
2022-07-09 15:05:00,152
2022-07-09 15:10:00,85
2022-07-09 15:15:00,122
2022-07-09 15:20:00,76
2022-07-09 15:25:00,102
2022-07-09 15:30:00,107
2022-07-09 15:35:00,108
2022-07-09 15:40:00,131
2022-07-09 15:45:00,99
2022-07-09 15:50:00,110
2022-07-09 15:55:00,77
2022-07-09 16:00:00,91
2022-07-09 16:05:00,113
2022-07-09 16:10:00,71
2022-07-09 16:15:00,83
2022-07-09 16:20:00,136
2022-07-09 16:25:00,88
2022-07-09 16:30:00,127
2022-07-09 16:35:00,58
2022-07-09 16:40:00,142
2022-07-09 16:45:00,85
2022-07-09 16:50:00,68
2022-07-09 16:55:00,124
2022-07-09 17:00:00,114
2022-07-09 17:05:00,160
2022-07-09 17:10:00,111
2022-07-09 17:15:00,165
2022-07-09 17:20:00,140
2022-07-09 17:25:00,174
2022-07-09 17:30:00,133
2022-07-09 17:35:00,114
2022-07-09 17:40:00,101
2022-07-09 17:45:00,204
2022-07-09 17:50:00,140
2022-07-09 17:55:00,113
2022-07-09 18:00:00,49
2022-07-09 18:05:00,91
2022-07-09 18:10:00,126
2022-07-09 18:15:00,136
2022-07-09 18:20:00,146
2022-07-09 18:25:00,130
2022-07-09 18:30:00,150
2022-07-09 18:35:00,106
2022-07-09 18:40:00,125
2022-07-09 18:45:00,125
2022-07-09 18:50:00,165
2022-07-09 18:55:00,135
2022-07-09 19:00:00,104
2022-07-09 19:05:00,130
2022-07-09 19:10:00,71
2022-07-09 19:15:00,145
2022-07-09 19:20:00,146
2022-07-09 19:25:00,97
2022-07-09 19:30:00,83
2022-07-09 19:35:00,125
2022-07-09 19:40:00,107
2022-07-09 19:45:00,139
2022-07-09 19:50:00,71
2022-07-09 19:55:00,66
2022-07-09 20:00:00,84
2022-07-09 20:05:00,140
2022-07-09 20:10:00,50
2022-07-09 20:15:00,56
2022-07-09 20:20:00,107
2022-07-09 20:25:00,146
2022-07-09 20:30:00,169
2022-07-09 20:35:00,116
2022-07-09 20:40:00,114
2022-07-09 20:45:00,83
2022-07-09 20:50:00,103
2022-07-09 20:55:00,148
2022-07-09 21:00:00,145
2022-07-09 21:05:00,166
2022-07-09 21:10:00,132
2022-07-09 21:15:00,76
2022-07-09 21:20:00,83
2022-07-09 21:25:00,86
2022-07-09 21:30:00,91
2022-07-09 21:35:00,100
2022-07-09 21:40:00,54
2022-07-09 21:45:00,42
2022-07-09 21:50:00,24
2022-07-09 21:55:00,31
2022-07-09 22:00:00,55
2022-07-09 22:05:00,48
2022-07-09 22:10:00,76
2022-07-09 22:15:00,26
2022-07-09 22:20:00,8
2022-07-09 22:25:00,47
2022-07-09 22:30:00,30
2022-07-09 22:35:00,20
2022-07-09 22:40:00,34
2022-07-09 22:45:00,110
2022-07-09 22:50:00,36
2022-07-09 22:55:00,18
2022-07-09 23:00:00,19
2022-07-09 23:05:00,47
2022-07-09 23:10:00,40
2022-07-09 23:15:00,44
2022-07-09 23:20:00,24
2022-07-09 23:25:00,74
2022-07-09 23:30:00,54
2022-07-09 23:35:00,10
2022-07-09 23:40:00,71
2022-07-09 23:45:00,28
2022-07-09 23:50:00,49
2022-07-09 23:55:00,14
2022-07-10 00:00:00,26
2022-07-10 00:05:00,62
2022-07-10 00:10:00,47
2022-07-10 00:15:00,77
2022-07-10 00:20:00,85
2022-07-10 00:25:00,90
2022-07-10 00:30:00,41
2022-07-10 00:35:00,36
2022-07-10 00:40:00,42
2022-07-10 00:45:00,28
2022-07-10 00:50:00,19
2022-07-10 00:55:00,1
2022-07-10 01:00:00,2
2022-07-10 01:05:00,44
2022-07-10 01:10:00,88
2022-07-10 01:15:00,11
2022-07-10 01:20:00,23
2022-07-10 01:25:00,49
2022-07-10 01:30:00,27
2022-07-10 01:35:00,5
2022-07-10 01:40:00,16
2022-07-10 01:45:00,6
2022-07-10 01:50:00,1
2022-07-10 01:55:00,1
2022-07-10 02:00:00,16
2022-07-10 02:05:00,13
2022-07-10 02:10:00,11
2022-07-10 02:15:00,8
2022-07-10 02:20:00,13
2022-07-10 02:25:00,7
2022-07-10 02:30:00,2
2022-07-10 02:35:00,20
2022-07-10 02:40:00,17
2022-07-10 02:45:00,15
2022-07-10 02:50:00,6
2022-07-10 02:55:00,2
2022-07-10 03:00:00,9
2022-07-10 03:05:00,3
2022-07-10 03:10:00,2
2022-07-10 03:15:00,2
2022-07-10 03:20:00,10
2022-07-10 03:25:00,21
2022-07-10 03:30:00,4
2022-07-10 03:35:00,9
2022-07-10 03:40:00,9
2022-07-10 03:45:00,2
2022-07-10 03:50:00,9
2022-07-10 03:55:00,10
2022-07-10 04:00:00,1
2022-07-10 04:05:00,0
2022-07-10 04:10:00,5
2022-07-10 04:15:00,15
2022-07-10 04:20:00,1
2022-07-10 04:25:00,14
2022-07-10 04:30:00,5
2022-07-10 04:35:00,0
2022-07-10 04:40:00,0
2022-07-10 04:45:00,25
2022-07-10 04:50:00,3
2022-07-10 04:55:00,24
2022-07-10 05:00:00,0
2022-07-10 05:05:00,0
2022-07-10 05:10:00,8
2022-07-10 05:15:00,10
2022-07-10 05:20:00,24
2022-07-10 05:25:00,4
2022-07-10 05:30:00,6
2022-07-10 05:35:00,68
2022-07-10 05:40:00,66
2022-07-10 05:45:00,0
2022-07-10 05:50:00,8
2022-07-10 05:55:00,0
2022-07-10 06:00:00,7
2022-07-10 06:05:00,12
2022-07-10 06:10:00,1
2022-07-10 06:15:00,11
2022-07-10 06:20:00,5
2022-07-10 06:25:00,0
2022-07-10 06:30:00,6
2022-07-10 06:35:00,4
2022-07-10 06:40:00,5
2022-07-10 06:45:00,0
2022-07-10 06:50:00,7
2022-07-10 06:55:00,1
2022-07-10 07:00:00,17
2022-07-10 07:05:00,3
2022-07-10 07:10:00,4
2022-07-10 07:15:00,0
2022-07-10 07:20:00,8
2022-07-10 07:25:00,19
2022-07-10 07:30:00,7
2022-07-10 07:35:00,8
2022-07-10 07:40:00,28
2022-07-10 07:45:00,19
2022-07-10 07:50:00,54
2022-07-10 07:55:00,51
2022-07-10 08:00:00,34
2022-07-10 08:05:00,50
2022-07-10 08:10:00,64
2022-07-10 08:15:00,66
2022-07-10 08:20:00,29
2022-07-10 08:25:00,55
2022-07-10 08:30:00,46
2022-07-10 08:35:00,53
2022-07-10 08:40:00,51
2022-07-10 08:45:00,92
2022-07-10 08:50:00,34
2022-07-10 08:55:00,36
2022-07-10 09:00:00,15
2022-07-10 09:05:00,23
2022-07-10 09:10:00,23
2022-07-10 09:15:00,92
2022-07-10 09:20:00,67
2022-07-10 09:25:00,59
2022-07-10 09:30:00,75
2022-07-10 09:35:00,50
2022-07-10 09:40:00,93
2022-07-10 09:45:00,90
2022-07-10 09:50:00,89
2022-07-10 09:55:00,64
2022-07-10 10:00:00,97
2022-07-10 10:05:00,115
2022-07-10 10:10:00,78
2022-07-10 10:15:00,77
2022-07-10 10:20:00,74
2022-07-10 10:25:00,75
2022-07-10 10:30:00,119
2022-07-10 10:35:00,126
2022-07-10 10:40:00,112
2022-07-10 10:45:00,69
2022-07-10 10:50:00,101
2022-07-10 10:55:00,65
2022-07-10 11:00:00,35
2022-07-10 11:05:00,59
2022-07-10 11:10:00,39
2022-07-10 11:15:00,69
2022-07-10 11:20:00,50
2022-07-10 11:25:00,35
2022-07-10 11:30:00,110
2022-07-10 11:35:00,153
2022-07-10 11:40:00,106
2022-07-10 11:45:00,91
2022-07-10 11:50:00,120
2022-07-10 11:55:00,91
2022-07-10 12:00:00,59
2022-07-10 12:05:00,56
2022-07-10 12:10:00,46
2022-07-10 12:15:00,110
2022-07-10 12:20:00,118
2022-07-10 12:25:00,163
2022-07-10 12:30:00,171
2022-07-10 12:35:00,125
2022-07-10 12:40:00,135
2022-07-10 12:45:00,152
2022-07-10 12:50:00,178
2022-07-10 12:55:00,147
2022-07-10 13:00:00,108
2022-07-10 13:05:00,101
2022-07-10 13:10:00,71
2022-07-10 13:15:00,122
2022-07-10 13:20:00,87
2022-07-10 13:25:00,101
2022-07-10 13:30:00,85
2022-07-10 13:35:00,100
2022-07-10 13:40:00,103
2022-07-10 13:45:00,110
2022-07-10 13:50:00,99
2022-07-10 13:55:00,114
2022-07-10 14:00:00,80
2022-07-10 14:05:00,74
2022-07-10 14:10:00,79
2022-07-10 14:15:00,162
2022-07-10 14:20:00,196
2022-07-10 14:25:00,200
2022-07-10 14:30:00,191
2022-07-10 14:35:00,153
2022-07-10 14:40:00,251
2022-07-10 14:45:00,239
2022-07-10 14:50:00,131
2022-07-10 14:55:00,153
2022-07-10 15:00:00,150
2022-07-10 15:05:00,85
2022-07-10 15:10:00,116
2022-07-10 15:15:00,153
2022-07-10 15:20:00,181
2022-07-10 15:25:00,176
2022-07-10 15:30:00,199
2022-07-10 15:35:00,125
2022-07-10 15:40:00,146
2022-07-10 15:45:00,197
2022-07-10 15:50:00,113
2022-07-10 15:55:00,99
2022-07-10 16:00:00,94
2022-07-10 16:05:00,77
2022-07-10 16:10:00,114
2022-07-10 16:15:00,123
2022-07-10 16:20:00,221
2022-07-10 16:25:00,105
2022-07-10 16:30:00,90
2022-07-10 16:35:00,116
2022-07-10 16:40:00,138
2022-07-10 16:45:00,87
2022-07-10 16:50:00,71
2022-07-10 16:55:00,185
2022-07-10 17:00:00,178
2022-07-10 17:05:00,91
2022-07-10 17:10:00,64
2022-07-10 17:15:00,67
2022-07-10 17:20:00,67
2022-07-10 17:25:00,75
2022-07-10 17:30:00,49
2022-07-10 17:35:00,72
2022-07-10 17:40:00,84
2022-07-10 17:45:00,73
2022-07-10 17:50:00,88
2022-07-10 17:55:00,86
2022-07-10 18:00:00,52
2022-07-10 18:05:00,47
2022-07-10 18:10:00,47
2022-07-10 18:15:00,110
2022-07-10 18:20:00,121
2022-07-10 18:25:00,172
2022-07-10 18:30:00,52
2022-07-10 18:35:00,108
2022-07-10 18:40:00,101
2022-07-10 18:45:00,85
2022-07-10 18:50:00,102
2022-07-10 18:55:00,96
2022-07-10 19:00:00,39
2022-07-10 19:05:00,97
2022-07-10 19:10:00,25
2022-07-10 19:15:00,108
2022-07-10 19:20:00,50
2022-07-10 19:25:00,43
2022-07-10 19:30:00,116
2022-07-10 19:35:00,122
2022-07-10 19:40:00,97
2022-07-10 19:45:00,86
2022-07-10 19:50:00,94
2022-07-10 19:55:00,101
2022-07-10 20:00:00,58
2022-07-10 20:05:00,78
2022-07-10 20:10:00,89
2022-07-10 20:15:00,73
2022-07-10 20:20:00,94
2022-07-10 20:25:00,157
2022-07-10 20:30:00,43
2022-07-10 20:35:00,56
2022-07-10 20:40:00,45
2022-07-10 20:45:00,39
2022-07-10 20:50:00,55
2022-07-10 20:55:00,55
2022-07-10 21:00:00,72
2022-07-10 21:05:00,87
2022-07-10 21:10:00,47
2022-07-10 21:15:00,50
2022-07-10 21:20:00,59
2022-07-10 21:25:00,43
2022-07-10 21:30:00,37
2022-07-10 21:35:00,121
2022-07-10 21:40:00,113
2022-07-10 21:45:00,26
2022-07-10 21:50:00,71
2022-07-10 21:55:00,23
2022-07-10 22:00:00,22
2022-07-10 22:05:00,37
2022-07-10 22:10:00,49
2022-07-10 22:15:00,45
2022-07-10 22:20:00,53
2022-07-10 22:25:00,62
2022-07-10 22:30:00,66
2022-07-10 22:35:00,50
2022-07-10 22:40:00,59
2022-07-10 22:45:00,23
2022-07-10 22:50:00,15
2022-07-10 22:55:00,14
2022-07-10 23:00:00,21
2022-07-10 23:05:00,8
2022-07-10 23:10:00,4
2022-07-10 23:15:00,12
2022-07-10 23:20:00,23
2022-07-10 23:25:00,9
2022-07-10 23:30:00,2
2022-07-10 23:35:00,55
2022-07-10 23:40:00,6
2022-07-10 23:45:00,9
2022-07-10 23:50:00,1
2022-07-10 23:55:00,3
2022-07-11 00:00:00,7
2022-07-11 00:05:00,34
2022-07-11 00:10:00,54
2022-07-11 00:15:00,48
2022-07-11 00:20:00,54
2022-07-11 00:25:00,66
2022-07-11 00:30:00,52
2022-07-11 00:35:00,44
2022-07-11 00:40:00,4
2022-07-11 00:45:00,7
2022-07-11 00:50:00,43
2022-07-11 00:55:00,24
2022-07-11 01:00:00,6
2022-07-11 01:05:00,11
2022-07-11 01:10:00,0
2022-07-11 01:15:00,12
2022-07-11 01:20:00,9
2022-07-11 01:25:00,8
2022-07-11 01:30:00,9
2022-07-11 01:35:00,8
2022-07-11 01:40:00,5
2022-07-11 01:45:00,9
2022-07-11 01:50:00,8
2022-07-11 01:55:00,4
2022-07-11 02:00:00,10
2022-07-11 02:05:00,6
2022-07-11 02:10:00,9
2022-07-11 02:15:00,15
2022-07-11 02:20:00,9
2022-07-11 02:25:00,7
2022-07-11 02:30:00,9
2022-07-11 02:35:00,16
2022-07-11 02:40:00,15
2022-07-11 02:45:00,35
2022-07-11 02:50:00,10
2022-07-11 02:55:00,7
2022-07-11 03:00:00,10
2022-07-11 03:05:00,1
2022-07-11 03:10:00,4
2022-07-11 03:15:00,6
2022-07-11 03:20:00,6
2022-07-11 03:25:00,2
2022-07-11 03:30:00,6
2022-07-11 03:35:00,7
2022-07-11 03:40:00,5
2022-07-11 03:45:00,4
2022-07-11 03:50:00,2
2022-07-11 03:55:00,5
2022-07-11 04:00:00,0
2022-07-11 04:05:00,0
2022-07-11 04:10:00,8
2022-07-11 04:15:00,5
2022-07-11 04:20:00,11
2022-07-11 04:25:00,8
2022-07-11 04:30:00,7
2022-07-11 04:35:00,11
2022-07-11 04:40:00,0
2022-07-11 04:45:00,9
2022-07-11 04:50:00,14
2022-07-11 04:55:00,7
2022-07-11 05:00:00,1
2022-07-11 05:05:00,0
2022-07-11 05:10:00,1
2022-07-11 05:15:00,1
2022-07-11 05:20:00,2
2022-07-11 05:25:00,1
2022-07-11 05:30:00,1
2022-07-11 05:35:00,2
2022-07-11 05:40:00,5
2022-07-11 05:45:00,5
2022-07-11 05:50:00,8
2022-07-11 05:55:00,6
2022-07-11 06:00:00,1
2022-07-11 06:05:00,11
2022-07-11 06:10:00,21
2022-07-11 06:15:00,5
2022-07-11 06:20:00,37
2022-07-11 06:25:00,22
2022-07-11 06:30:00,28
2022-07-11 06:35:00,10
2022-07-11 06:40:00,5
2022-07-11 06:45:00,47
2022-07-11 06:50:00,12
2022-07-11 06:55:00,2
2022-07-11 07:00:00,16
2022-07-11 07:05:00,27
2022-07-11 07:10:00,34
2022-07-11 07:15:00,13
2022-07-11 07:20:00,31
2022-07-11 07:25:00,76
