datetime,temperature,precipitation,weather
2022/10/16 13:00:00,19.3,0,
2022/10/16 14:00:00,19.0,0,
2022/10/16 15:00:00,19.0,0,4
2022/10/16 16:00:00,18.9,0,
2022/10/16 17:00:00,18.4,0,
2022/10/16 18:00:00,18.3,0,4
2022/10/16 19:00:00,18.3,0,
2022/10/16 20:00:00,18.5,0,
2022/10/16 21:00:00,18.4,0,4
2022/10/16 22:00:00,18.4,0,
2022/10/16 23:00:00,18.2,0,
2022/10/17 00:00:00,17.9,0,
2022/10/17 1:00:00,17.7,0,
2022/10/17 2:00:00,17.7,0,
2022/10/17 3:00:00,17.5,0,4
2022/10/17 4:00:00,17.4,0,
2022/10/17 5:00:00,17.6,0,
2022/10/17 6:00:00,17.0,0,2
2022/10/17 7:00:00,17.0,0,
2022/10/17 8:00:00,17.5,0,
2022/10/17 9:00:00,18.4,0,4
2022/10/17 10:00:00,18.7,0,
2022/10/17 11:00:00,19.5,0,
2022/10/17 12:00:00,20.8,0.0,4
2022/10/17 13:00:00,20.2,0,
2022/10/17 14:00:00,20.5,0,
2022/10/17 15:00:00,21.3,0,4
2022/10/17 16:00:00,21.5,0,
2022/10/17 17:00:00,21.4,0.0,
2022/10/17 18:00:00,20.5,0.0,4
2022/10/17 19:00:00,20.0,0,
2022/10/17 20:00:00,19.9,0.0,
2022/10/17 21:00:00,18.7,0.0,4
2022/10/17 22:00:00,17.9,0.0,
2022/10/17 23:00:00,17.0,1.0,
2022/10/18 00:00:00,17.0,0.0,
2022/10/18 1:00:00,16.2,0,
2022/10/18 2:00:00,16.1,0,
2022/10/18 3:00:00,15.6,0,4
2022/10/18 4:00:00,15.0,0,
2022/10/18 5:00:00,14.5,0,
2022/10/18 6:00:00,13.6,0,4
2022/10/18 7:00:00,13.2,0,
2022/10/18 8:00:00,13.5,0,
2022/10/18 9:00:00,16.0,0,2
2022/10/18 10:00:00,15.7,0,
2022/10/18 11:00:00,15.9,0,
2022/10/18 12:00:00,17.6,0,2
2022/10/18 13:00:00,17.0,0,
2022/10/18 14:00:00,18.0,0,
2022/10/18 15:00:00,16.6,0,2
2022/10/18 16:00:00,16.2,0,
2022/10/18 17:00:00,15.0,0,
2022/10/18 18:00:00,13.8,0,2
2022/10/18 19:00:00,12.6,0,
2022/10/18 20:00:00,12.5,0,
2022/10/18 21:00:00,12.1,0,2
2022/10/18 22:00:00,11.1,0,
2022/10/18 23:00:00,10.9,0,
2022/10/19 00:00:00,11.1,0,
2022/10/19 1:00:00,10.0,0,
2022/10/19 2:00:00,9.5,0,
2022/10/19 3:00:00,9.5,0,2
2022/10/19 4:00:00,9.2,0,
2022/10/19 5:00:00,9.0,0,
2022/10/19 6:00:00,9.1,0,2
2022/10/19 7:00:00,10.0,0,
2022/10/19 8:00:00,12.9,0,
2022/10/19 9:00:00,14.7,0,2
2022/10/19 10:00:00,,0,
2022/10/19 11:00:00,17.0,0,
2022/10/19 12:00:00,17.6,0,2
2022/10/19 13:00:00,17.1,0,
2022/10/19 14:00:00,17.0,0,
2022/10/19 15:00:00,16.6,0,2
2022/10/19 16:00:00,16.6,0,
2022/10/19 17:00:00,15.1,0,
2022/10/19 18:00:00,13.5,0,1
2022/10/19 19:00:00,13.3,0,
2022/10/19 20:00:00,12.6,0,
2022/10/19 21:00:00,11.2,0,1
2022/10/19 22:00:00,10.8,0,
2022/10/19 23:00:00,9.6,0,
2022/10/20 00:00:00,10.1,0,
2022/10/20 1:00:00,9.0,0,
2022/10/20 2:00:00,9.6,0,
2022/10/20 3:00:00,8.2,0,1
2022/10/20 4:00:00,8.6,0,
2022/10/20 5:00:00,8.8,0,
2022/10/20 6:00:00,9.5,0,2
2022/10/20 7:00:00,10.8,0,
2022/10/20 8:00:00,13.1,0,
2022/10/20 9:00:00,14.4,0,1
2022/10/20 10:00:00,16.1,0,
2022/10/20 11:00:00,17.9,0,
2022/10/20 12:00:00,19.6,0,2
2022/10/20 13:00:00,18.8,0,
2022/10/20 14:00:00,19.6,0,
2022/10/20 15:00:00,19.5,0,2
2022/10/20 16:00:00,18.4,0,
2022/10/20 17:00:00,16.9,0,
2022/10/20 18:00:00,16.2,0,2
2022/10/20 19:00:00,15.8,0,
2022/10/20 20:00:00,14.2,0,
2022/10/20 21:00:00,13.3,0,1
2022/10/20 22:00:00,12.5,0,
2022/10/20 23:00:00,12.1,0,
2022/10/21 00:00:00,12.9,0,
2022/10/21 1:00:00,11.8,0,
2022/10/21 2:00:00,11.0,0,
2022/10/21 3:00:00,10.4,0,1
2022/10/21 4:00:00,11.6,0,
2022/10/21 5:00:00,10.5,0,
2022/10/21 6:00:00,11.5,0,1
2022/10/21 7:00:00,13.3,0,
2022/10/21 8:00:00,15.5,0,
2022/10/21 9:00:00,17.9,0,3
2022/10/21 10:00:00,20.4,0,
2022/10/21 11:00:00,21.1,0,
2022/10/21 12:00:00,20.9,0,3
2022/10/21 13:00:00,22.3,0,
2022/10/21 14:00:00,21.1,0,
2022/10/21 15:00:00,20.3,0,3
2022/10/21 16:00:00,20.0,0,
2022/10/21 17:00:00,18.3,0,
2022/10/21 18:00:00,17.3,0,3
2022/10/21 19:00:00,17.2,0,
2022/10/21 20:00:00,16.2,0,
2022/10/21 21:00:00,15.6,0,3
2022/10/21 22:00:00,15.1,0,
2022/10/21 23:00:00,14.8,0,
2022/10/22 00:00:00,14.1,0,
2022/10/22 1:00:00,14.6,0,
2022/10/22 2:00:00,14.6,0,
2022/10/22 3:00:00,14.4,0,4
2022/10/22 4:00:00,13.8,0,
2022/10/22 5:00:00,13.8,0,
2022/10/22 6:00:00,13.6,0,3
2022/10/22 7:00:00,15.4,0,
2022/10/22 8:00:00,15.5,0,
2022/10/22 9:00:00,17.0,0,4
2022/10/22 10:00:00,17.5,0,
2022/10/22 11:00:00,18.3,0,
2022/10/22 12:00:00,18.8,0,4
2022/10/22 13:00:00,20.0,0,
2022/10/22 14:00:00,19.6,0,
2022/10/22 15:00:00,19.9,0,4
2022/10/22 16:00:00,19.1,0.0,
2022/10/22 17:00:00,17.5,0.0,
2022/10/22 18:00:00,17.3,0.0,4
2022/10/22 19:00:00,17.2,0,
2022/10/22 20:00:00,17.1,0,
2022/10/22 21:00:00,15.5,0,2
2022/10/22 22:00:00,15.9,0,
2022/10/22 23:00:00,15.9,0,
2022/10/23 00:00:00,15.9,0,
2022/10/23 1:00:00,15.7,0,
2022/10/23 2:00:00,15.7,0,
2022/10/23 3:00:00,15.0,0,2
2022/10/23 4:00:00,15.1,0,
2022/10/23 5:00:00,14.6,0.0,
2022/10/23 6:00:00,14.9,0.0,4
2022/10/23 7:00:00,15.6,0,
2022/10/23 8:00:00,16.6,0.0,
2022/10/23 9:00:00,17.4,0,4
2022/10/23 10:00:00,18.8,0,
2022/10/23 11:00:00,19.0,0,
2022/10/23 12:00:00,19.9,0,4
2022/10/23 13:00:00,19.7,0.0,
2022/10/23 14:00:00,16.2,2.5,
2022/10/23 15:00:00,16.6,0.0,10
2022/10/23 16:00:00,16.7,0.0,
2022/10/23 17:00:00,15.8,0,
2022/10/23 18:00:00,14.6,0.0,10
2022/10/23 19:00:00,13.7,0.0,
2022/10/23 20:00:00,13.6,0,
2022/10/23 21:00:00,12.9,0.0,10
2022/10/23 22:00:00,12.7,0,
2022/10/23 23:00:00,12.5,0,
2022/10/24 00:00:00,12.0,0,
2022/10/24 1:00:00,11.5,0,
2022/10/24 2:00:00,11.3,0,
2022/10/24 3:00:00,11.2,0.0,10
2022/10/24 4:00:00,11.3,0.0,
2022/10/24 5:00:00,11.2,0,
2022/10/24 6:00:00,10.8,0,4
2022/10/24 7:00:00,10.7,0,
2022/10/24 8:00:00,11.7,0,
2022/10/24 9:00:00,11.8,0,4
2022/10/24 10:00:00,12.8,0,
2022/10/24 11:00:00,13.1,0,
2022/10/24 12:00:00,13.6,0,4
2022/10/24 13:00:00,13.8,0,
2022/10/24 14:00:00,14.1,0,
2022/10/24 15:00:00,14.1,0,2
2022/10/24 16:00:00,14.1,0,
2022/10/24 17:00:00,13.0,0,
2022/10/24 18:00:00,12.0,0,1
2022/10/24 19:00:00,11.3,0,
2022/10/24 20:00:00,10.1,0,
2022/10/24 21:00:00,9.0,0,1
2022/10/24 22:00:00,9.2,0,
2022/10/24 23:00:00,9.0,0,
2022/10/25 00:00:00,8.3,0,
2022/10/25 1:00:00,7.5,0,
2022/10/25 2:00:00,5.9,0,
2022/10/25 3:00:00,6.2,0,4
2022/10/25 4:00:00,6.3,0,
2022/10/25 5:00:00,6.9,0,
2022/10/25 6:00:00,6.5,0,2
2022/10/25 7:00:00,7.3,0,
2022/10/25 8:00:00,9.8,0,
2022/10/25 9:00:00,10.9,0,2
2022/10/25 10:00:00,13.0,0,
2022/10/25 11:00:00,14.5,0,
2022/10/25 12:00:00,15.3,0,2
2022/10/25 13:00:00,15.5,0,
2022/10/25 14:00:00,14.5,0,
2022/10/25 15:00:00,12.9,0.0,4
2022/10/25 16:00:00,13.0,0,
2022/10/25 17:00:00,12.9,0.0,
2022/10/25 18:00:00,12.3,0,4
2022/10/25 19:00:00,11.9,0,
2022/10/25 20:00:00,11.3,0,
2022/10/25 21:00:00,10.9,0,4
2022/10/25 22:00:00,10.4,0,
2022/10/25 23:00:00,10.1,0,
2022/10/26 00:00:00,9.6,0,
2022/10/26 1:00:00,9.3,0,
2022/10/26 2:00:00,9.2,0,
2022/10/26 3:00:00,9.2,0,2
2022/10/26 4:00:00,8.7,0,
2022/10/26 5:00:00,8.9,0,
2022/10/26 6:00:00,8.7,0,2
2022/10/26 7:00:00,9.2,0,
2022/10/26 8:00:00,10.6,0,
2022/10/26 9:00:00,12.4,0,2
2022/10/26 10:00:00,13.2,0,
2022/10/26 11:00:00,13.9,0,
2022/10/26 12:00:00,13.9,0,2
2022/10/26 13:00:00,14.3,0,
2022/10/26 14:00:00,15.0,0,
2022/10/26 15:00:00,14.4,0,2
2022/10/26 16:00:00,13.8,0,
2022/10/26 17:00:00,12.7,0,
2022/10/26 18:00:00,12.0,0,1
2022/10/26 19:00:00,10.8,0,
2022/10/26 20:00:00,10.7,0,
2022/10/26 21:00:00,9.8,0,1
2022/10/26 22:00:00,9.1,0,
2022/10/26 23:00:00,8.7,0,
2022/10/27 00:00:00,8.5,0,
2022/10/27 1:00:00,7.8,0,
2022/10/27 2:00:00,7.3,0,
2022/10/27 3:00:00,6.3,0,1
2022/10/27 4:00:00,7.3,0,
2022/10/27 5:00:00,6.5,0,
2022/10/27 6:00:00,4.9,0,1
2022/10/27 7:00:00,6.9,0,
2022/10/27 8:00:00,9.0,0,
2022/10/27 9:00:00,10.9,0,1
2022/10/27 10:00:00,12.6,0,
2022/10/27 11:00:00,14.6,0,
2022/10/27 12:00:00,14.9,0,2
2022/10/27 13:00:00,15.0,0,
2022/10/27 14:00:00,14.9,0,
2022/10/27 15:00:00,14.5,0,3
2022/10/27 16:00:00,13.5,0,
2022/10/27 17:00:00,13.0,0,
2022/10/27 18:00:00,12.3,0,3
2022/10/27 19:00:00,11.9,0,
2022/10/27 20:00:00,11.4,0,
2022/10/27 21:00:00,11.0,0,1
2022/10/27 22:00:00,10.5,0,
2022/10/27 23:00:00,9.6,0,
2022/10/28 00:00:00,8.2,0,
2022/10/28 1:00:00,8.6,0,
2022/10/28 2:00:00,8.8,0,
2022/10/28 3:00:00,8.6,0,1
2022/10/28 4:00:00,7.6,0,
2022/10/28 5:00:00,6.3,0,
2022/10/28 6:00:00,6.5,0,2
2022/10/28 7:00:00,7.8,0,
2022/10/28 8:00:00,9.4,0,
2022/10/28 9:00:00,11.3,0,2
2022/10/28 10:00:00,13.4,0,
2022/10/28 11:00:00,15.2,0,
2022/10/28 12:00:00,17.0,0,2
2022/10/28 13:00:00,17.8,0,
2022/10/28 14:00:00,18.2,0,
2022/10/28 15:00:00,18.0,0,2
2022/10/28 16:00:00,16.7,0,
2022/10/28 17:00:00,15.1,0,
2022/10/28 18:00:00,14.1,0,1
2022/10/28 19:00:00,13.2,0,
2022/10/28 20:00:00,12.8,0,
2022/10/28 21:00:00,12.6,0,2
2022/10/28 22:00:00,12.3,0,
2022/10/28 23:00:00,11.5,0,
2022/10/29 00:00:00,11.7,0,
2022/10/29 1:00:00,11.7,0,
2022/10/29 2:00:00,11.3,0,
2022/10/29 3:00:00,11.4,0,4
2022/10/29 4:00:00,11.0,0.0,
2022/10/29 5:00:00,11.3,0,
2022/10/29 6:00:00,10.9,0,4
2022/10/29 7:00:00,12.4,0,
2022/10/29 8:00:00,13.1,0,
2022/10/29 9:00:00,16.2,0,2
2022/10/29 10:00:00,16.6,0,
2022/10/29 11:00:00,18.0,0,
2022/10/29 12:00:00,18.3,0,2
2022/10/29 13:00:00,17.7,0,
2022/10/29 14:00:00,16.9,0,
2022/10/29 15:00:00,16.2,0,2
2022/10/29 16:00:00,15.7,0,
2022/10/29 17:00:00,14.4,0,
2022/10/29 18:00:00,14.0,0,2
2022/10/29 19:00:00,12.9,0,
2022/10/29 20:00:00,12.2,0,
2022/10/29 21:00:00,12.5,0,2
2022/10/29 22:00:00,12.3,0,
2022/10/29 23:00:00,11.7,0,
2022/10/30 00:00:00,10.7,0,
2022/10/30 1:00:00,10.0,0,
2022/10/30 2:00:00,10.4,0,
2022/10/30 3:00:00,11.0,0,1
2022/10/30 4:00:00,9.0,0,
2022/10/30 5:00:00,8.3,0,
2022/10/30 6:00:00,8.6,0,2
2022/10/30 7:00:00,8.8,0,
2022/10/30 8:00:00,11.2,0,
2022/10/30 9:00:00,13.5,0,1
2022/10/30 10:00:00,16.2,0,
2022/10/30 11:00:00,17.6,0,
2022/10/30 12:00:00,17.5,0,2
2022/10/30 13:00:00,17.9,0,
2022/10/30 14:00:00,17.6,0,
2022/10/30 15:00:00,17.4,0,2
2022/10/30 16:00:00,15.9,0,
2022/10/30 17:00:00,15.5,0,
2022/10/30 18:00:00,14.3,0,2
2022/10/30 19:00:00,13.8,0,
2022/10/30 20:00:00,12.9,0,
2022/10/30 21:00:00,12.6,0,1
2022/10/30 22:00:00,12.7,0,
2022/10/30 23:00:00,12.3,0,
2022/10/31 00:00:00,10.6,0,
2022/10/31 1:00:00,11.0,0,
2022/10/31 2:00:00,10.2,0,
2022/10/31 3:00:00,9.7,0,1
2022/10/31 4:00:00,8.9,0,
2022/10/31 5:00:00,9.5,0,
2022/10/31 6:00:00,9.2,0,1
2022/10/31 7:00:00,9.8,0,
2022/10/31 8:00:00,11.9,0,
2022/10/31 9:00:00,14.4,0,1
2022/10/31 10:00:00,15.5,0,
2022/10/31 11:00:00,16.3,0,
2022/10/31 12:00:00,16.6,0,1
2022/10/31 13:00:00,17.3,0,
2022/10/31 14:00:00,16.4,0,
2022/10/31 15:00:00,16.4,0,2
2022/10/31 16:00:00,15.3,0,
2022/10/31 17:00:00,14.5,0,
2022/10/31 18:00:00,13.3,0,2
2022/10/31 19:00:00,13.6,0,
2022/10/31 20:00:00,13.0,0,
2022/10/31 21:00:00,13.4,0.0,4
2022/10/31 22:00:00,13.0,0.0,
2022/10/31 23:00:00,12.3,0.0,
2022/11/1 00:00:00,12.5,0,